1;Кофеварка V60;кухня;3490;5
2;Чайник электрический;кухня;2790;10
3;Телефон Google Pixel 7;смартфон;69990;0
4;iPhone 14 128 GB;смартфон;79990;0
5;Ноутбук ThinkPad T14;ноутбук;119990;15
6;Мышь Logitech M720;периферия;3490;0
7;Клавиатура Keychron K8;периферия;8990;5
8;Монитор LG 27UL850;монитор;32990;10
9;SSD Samsung 980 1 TB;накопитель;6990;0
10;Жёсткий диск Seagate 2 TB;накопитель;4490;0
11;Флешка Kingston 64 GB;накопитель;790;0
12;Роутер TP-Link AX50;сеть;6490;0
13;Наушники Sony WH-1000XM4;аудио;25990;10
14;Колонка JBL Charge 5;аудио;17990;5
15;PowerBank Anker 20 000;аксессуар;3990;0
16;Чехол iPhone 14;аксессуар;1990;0
17;Пылесос Dyson V11;быттехника;49990;12
18;Смарт-часы Galaxy Watch 6;носимые;22990;0
19;Фитнес-браслет Mi Band 8;носимые;3990;0
20;Xbox Series S 512 GB;консоль;34990;0
21;Геймпад DualSense;консоль;7490;0
22;Кофемолка Timemore C3;кухня;5290;0
23;Тостер Philips HD2581;кухня;3590;5
24;Умная лампа Yeelight W3;умный дом;1990;0
25;Штатив Manfrotto Compact;фото;8990;0
26;Микрофон Blue Yeti X;аудио;21990;10
27;Стабилизатор DJI RS 3 Mini;фото;31990;0
28;Внешний SSD SanDisk 1 TB;накопитель;12990;5
29;Ковер-панель Razer Atlas;периферия;9990;0
31;hehe;hehe tech;200;5
